id,user_id,family_id,member_id,scheme_id,sent_approve,scheme_alooted_date,zone,district_id,block_code,ward_village_code,othersubscheme,scheme_comment,otherdepartment,otherscheme,scheme_department_id,sch_cat_dep_rel_id,newdepart_id,newschm_id,reject_status,approved_by_district_user_id,rejected_by_district_user_id,sention_remarks,sention_status,sanction_date,noscheme,transfer_from_dep,transfer_from_scheme,transfer_from_dist,loan_amount,incomeIncreaseUpto,radiobuttonStatus,member_scheme_active
3137,311,4NWU8882,CIPC9420,19,0,11/09/2021,Z210,16,,,\N,nhi,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3138,229,9LBM6718,PRVC4775,1,0,11/09/2021,Z143,11,,,\N,राजमिसत्री,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3139,229,9LBM6718,ACWA4942,1,0,11/09/2021,Z143,11,,,\N,महिला दरजी,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3140,229,3HQP6395,ACAP1340,19,0,11/09/2021,Z143,11,,,\N,पशुपालन करना चाहता।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3141,229,3HQP6395,SCUB0968,1,0,11/09/2021,Z143,11,,,\N,पशुपालन ।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3142,229,4PUB0600,UKHC6679,20,0,11/09/2021,Z143,11,,,\N,पशुपालन ।,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3143,229,2QYS5264,PCHO8701,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3144,229,2QYS5264,UWNK0984,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3145,229,3MDD4308,HIZK7072,30,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3146,229,3MDD4308,BUNK0229,1,0,11/09/2021,Z143,11,,,\N,मजदुरी।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3147,229,3MDD4308,NCEG9470,30,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3148,229,6QQQ6219,VKIF8780,19,0,11/09/2021,Z143,11,,,\N,पशुपालन ।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3149,229,7RTM1255,AXIZ3564,1,0,11/09/2021,Z143,11,,,\N,गृहणी ,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3150,229,7RTM1255,ZRNT7986,1,0,11/09/2021,Z143,11,,,\N,मधुमक्खी पालन।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3151,229,7VZR9819,GLAN2297,1,0,11/09/2021,Z143,11,,,\N,गृहणी।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3152,229,7VZR9819,RWAF3435,1,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3153,229,7VZR9819,DMWL4799,13,0,11/09/2021,Z143,11,,,\N,पॉर्लर।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3154,229,7VZR9819,YNUN5771,1,0,11/09/2021,Z143,11,,,\N,मजदुरी।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3155,229,1NKT5015,LDUU7882,1,0,11/09/2021,Z143,11,,,\N,रोजगार।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3156,229,1NKT5015,YOUT6341,1,0,11/09/2021,Z143,11,,,\N,राज मिस्त्री।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3157,229,9LSN0688,BJJX8197,1,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3158,229,4OMC6315,QIEE5269,1,0,11/09/2021,Z143,11,,,\N,टेलर।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3159,229,4OMC6315,AXIF5144,1,0,11/09/2021,Z143,11,,,\N,टेलर।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3160,229,7FOC4304,LIQW9966,1,0,11/09/2021,Z143,11,,,\N,डायरी विभाग।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3161,229,7FOC4304,NQTX1215,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3162,229,7FOC4304,LIQW9966,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3163,229,2JWL7219,TXXR7124,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3164,229,2JWL7219,SOOV2971,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3165,229,4CQI2200,FDVI8395,1,0,11/09/2021,Z143,11,,,\N,कृषि ।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3166,229,4CQI2200,EJOI4582,1,0,11/09/2021,Z143,11,,,\N,कृषि,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3167,229,8IGQ7973,SJQA2379,1,0,11/09/2021,Z143,11,,,\N,कृषि।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3168,229,8IGQ7973,RJDF9490,1,0,11/09/2021,Z143,11,,,\N,कृषि।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3169,229,3DGL3782,YVOD5224,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3170,229,3DGL3782,BLXZ5255,13,0,11/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3171,229,3DGL3782,ABAN2208,30,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3172,229,3DGL3782,CPXQ7528,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3173,229,4LPN2920,URXP0560,30,0,11/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3174,229,4MOF2850,WUXS8856,19,0,11/09/2021,Z143,11,,,\N,पशुपालन ।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3175,229,4MOF2850,DDWF5217,13,0,11/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3176,229,8LTD1573,KAJV8353,19,0,11/09/2021,Z143,11,,,\N,पशुपालन।,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3177,229,1WPP0691,CPWG1975,1,0,11/09/2021,Z143,11,,,\N,मजदूरी।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3178,272,6LGH1161,SQSL5719,69,0,12/09/2021,Z121,9,,,\N,Savrojgar or Shop  any work ,,,\N,21,8,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3179,272,5SKT4713,AWJU2606,69,0,12/09/2021,Z121,9,,,\N,Any work ,,,\N,21,8,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3180,233,6UHS9842,GARH1384,35,0,12/09/2021,Z144,11,,,\N,Skill Development in any field,,,\N,12,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3181,233,6UHS9842,KDYR4873,35,0,12/09/2021,Z144,11,,,\N,Skill development in any field,,,\N,12,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3182,229,1ERM6108,YGQM9227,21,0,12/09/2021,Z143,11,,,\N,pashu Palan,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3183,233,5JNX0127,UNGX9655,37,1,12/09/2021,Z144,11,,,\N,Want to do construction work ,,,\N,14,8,21,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3184,233,5JNX0127,BPOF0878,35,1,12/09/2021,Z144,11,,,\N,Want to do any type of work,,,\N,12,8,21,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3185,233,1NVG2834,WJSB8572,37,0,12/09/2021,Z144,11,,,\N,Labour Work,,,\N,14,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3186,233,3ESG7554,PTAZ6246,37,0,12/09/2021,Z144,11,,,\N,Construction Field ,,,\N,14,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3187,233,9GCK1244,UIXF6501,35,0,12/09/2021,Z144,11,,,\N,Want to do agriculture work,,,\N,12,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3188,229,1ZUA4346,DSRW0333,1,0,12/09/2021,Z143,11,,,\N,mgnrega me kam krna chahta hai ,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3189,311,5QAS0666,UIJG0679,19,0,12/09/2021,Z210,16,,,\N,traning lena chata h,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3190,311,4FNR1293,QTNO8379,19,0,12/09/2021,Z210,16,,,\N,traning lena chahta h,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3191,311,4FNR1293,FZRQ4895,51,1,12/09/2021,Z210,16,,,\N,loan lena chahti h,,,\N,30,11,29,0,379,\N,\N,0,\N,0,9,24,\N,\N,\N,\N,1
3192,311,6CTU8677,JRKP6297,51,0,12/09/2021,Z210,16,,,\N,loan lena chahti h,,,\N,30,9,24,1,\N,4,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3193,311,6VJY0491,DSIP7815,51,0,12/09/2021,Z210,16,,,\N,loan lena chahti h,,,\N,30,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3194,311,7NYT6854,NZLQ5937,51,0,12/09/2021,Z210,16,,,\N,loan lena chahati h,,,\N,30,4,12,0,\N,\N,\N,0,\N,0,9,24,\N,\N,\N,\N,1
3195,311,7DWE2602,VBYZ2775,51,1,12/09/2021,Z210,16,,,\N,loan lena chahti h,,,\N,30,11,29,0,379,\N,\N,0,\N,0,9,24,\N,\N,\N,\N,1
3196,311,8YAE3826,HWBD7079,19,0,12/09/2021,Z210,16,,,\N,traning lena chahta h,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3197,311,8YAE3826,GYSH4120,51,0,12/09/2021,Z210,16,,,\N,loan lena chahti h,,,\N,30,9,24,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3198,235,7NKW7666,VYYW6711,71,0,12/09/2021,Z139,11,,,\N,Old age benifit ,,,\N,32,8,20,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3199,235,3YXT7375,HBLI8664,25,0,12/09/2021,Z139,11,,,\N,Labor  work,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3200,235,5NZI9279,GPZU1311,25,0,12/09/2021,Z139,11,,,\N,Labour work,Labour Cometee,,\N,8,5,16,1,\N,250,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3201,235,5NZI9279,KHVJ6842,25,0,12/09/2021,Z139,11,,,\N,Labour work,,,\N,8,5,16,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3202,229,5KCM1160,CIZW4496,1,0,12/09/2021,Z143,11,,,\N,कृषि।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3203,229,5KCM1160,ZSHW0411,13,0,12/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3204,229,1NTK2340,NDLX4229,18,0,12/09/2021,Z143,11,,,\N,इलेक्ट्रिक।,,,\N,28,3,11,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3205,229,1NTK2340,QNHS6949,13,0,12/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3206,229,5TYQ4440,ABVD7314,1,0,12/09/2021,Z143,11,,,\N,कृषि।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3207,229,5TYQ4440,GUYL0430,13,0,12/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3208,229,5TYQ4440,FYVC2196,13,0,12/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3209,229,3WZJ0893,HHNI2819,20,0,12/09/2021,Z143,11,,,\N,डेयरी खोलना चाहता है,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3210,229,3WZJ0893,EIWH3197,20,0,12/09/2021,Z143,11,,,\N,डेयरी खोलना चाहता है,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3211,229,3WZJ0893,WLPE4890,20,0,12/09/2021,Z143,11,,,\N,सयुक्त डेयरी खोलना चाहता है,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3212,229,7AIV6675,VHIZ6820,36,0,12/09/2021,Z143,11,,,\N,सरकारी नौकरी।,,,\N,13,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3213,229,5YPY0213,YSIV6013,74,0,12/09/2021,Z143,11,,,\N,सरकारी नौकरी चाहता है,,,\N,32,8,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3214,229,7AIV6675,JIRJ9362,81,0,12/09/2021,Z143,11,,,\N,कंप्यूटर कोर्स।,,,\N,24,14,35,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3215,229,5YPY0213,ALDZ7013,5,0,12/09/2021,Z143,11,,,\N,घरेलू कार्य,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3216,229,8KIT2326,NJSF3259,30,0,12/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3217,229,7BAK3551,UIHK8364,20,0,12/09/2021,Z143,11,,,\N,गाय की डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3218,229,8KIT2326,GOHP9006,30,0,12/09/2021,Z143,11,,,\N,करियाणा स्टोर।,,,\N,9,18,41,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3219,229,7BAK3551,SWBZ8622,20,0,12/09/2021,Z143,11,,,\N,गाय डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3220,229,9RNU2075,KXPW4900,13,0,12/09/2021,Z143,11,,,\N,सिलाई।,,,\N,4,2,6,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3221,229,7BAK3551,APKQ9424,20,0,12/09/2021,Z143,11,,,\N,गाय की डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3222,229,9RNU2075,YEPH6811,36,0,12/09/2021,Z143,11,,,\N,study।,,,\N,13,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3223,229,9RNU2075,GGXN8765,37,0,12/09/2021,Z143,11,,,\N,study।,,,\N,14,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3224,229,7BAK3551,KLLH6786,20,0,12/09/2021,Z143,11,,,\N,गाय की डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3225,229,9ENF2438,DTTV9916,1,0,12/09/2021,Z143,11,,,\N,कृषि।,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3226,233,9OLW0119,GOFN4602,37,0,12/09/2021,Z144,11,,,\N,Want any type of work,,,\N,14,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3227,233,9OLW0119,VCIS8586,37,0,12/09/2021,Z144,11,,,\N, ,,,\N,14,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3228,233,1VEJ9277,QBVI1328,37,1,12/09/2021,Z144,11,,,\N,Want to do anytype of work,,,\N,14,8,21,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3229,233,1VEJ9277,SCVX7520,37,0,12/09/2021,Z144,11,,,\N,Want to do labour work,,,\N,14,8,21,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3230,229,2ANL8418,PIUN2404,1,0,12/09/2021,Z143,11,,,\N,Nerega me kam,,,\N,1,21,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3231,229,2ANL8418,EGNH2552,1,0,12/09/2021,Z143,11,,,\N,agreeculture ,,,\N,1,21,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3232,229,2ANL8418,AMHG8171,1,0,12/09/2021,Z143,11,,,\N,stiching,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3233,229,2ANL8418,GNJU5291,36,0,12/09/2021,Z143,11,,,\N,computer ,,,\N,13,8,21,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3234,229,8KQR9724,AVPK4735,21,0,12/09/2021,Z143,11,,,\N,पशु पालन,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3235,229,8KQR9724,GLMA3208,21,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3236,229,2ANL8418,GNJU5291,80,1,12/09/2021,Z143,11,,,\N,computer ,,,\N,23,14,35,0,204,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3237,229,8KQR9724,SLGQ1926,20,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3238,229,1HFX0351,EKTK0230,1,0,12/09/2021,Z143,11,,,\N,महिला दरजी,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3239,229,1ACP5977,VNPF6728,1,0,12/09/2021,Z143,11,,,\N,नही,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3240,229,2TWQ2353,LAED8472,21,0,12/09/2021,Z143,11,,,\N,ोट ोट गोट फार्म ,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3241,229,5MUT2326,PLOH7566,82,1,12/09/2021,Z143,11,,,\N,stitching and embroidery ,,,\N,22,14,36,0,204,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3242,229,2TWQ2353,CLEW6515,21,0,12/09/2021,Z143,11,,,\N,गोट फार्म ,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3243,229,5MUT2326,TLNL3013,79,1,12/09/2021,Z143,11,,,\N,computer ,,,\N,22,14,35,0,204,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3244,312,9YVR5975,DZVK9544,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3245,312,3QTG6337,VLKM5811,85,1,12/09/2021,Z212,16,,,\N,kam,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3246,312,8RTB1626,MUKJ6404,85,1,12/09/2021,Z212,16,,,\N,kam,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3247,312,6OVK7104,ZMIO0188,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3248,229,3PKL4032,TGEC9046,79,0,12/09/2021,Z143,11,,,\N,computer ,,,\N,22,14,35,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3249,312,9TWE8562,GQZH5222,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3250,312,1TFR7494,PKIS3078,85,0,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3251,229,8PMO3088,ZPDQ4465,16,0,12/09/2021,Z143,11,,,\N,परिवार की अर्थिक स्थिति ठीक,,,\N,4,2,56,0,\N,\N,\N,0,\N,0,\N,9,\N,\N,\N,\N,1
3252,312,3SFV2624,EOWG8393,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,Person not interested to work in NREGA,1,30/09/2021 13:28,0,\N,\N,\N,\N,\N,2,1
3253,229,4IDW4498,WKHJ3154,1,0,12/09/2021,Z143,11,,,\N,kuch nhi,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3254,229,8PMO3088,HJJS2521,68,1,12/09/2021,Z143,11,,,\N,परिवार की स्तिथि ठीक,,,\N,20,8,20,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3255,312,2QPM5134,GNAZ6916,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3256,229,8PMO3088,HJJS2521,16,0,12/09/2021,Z143,11,,,\N,परिवार की स्तिथि ठीक,,,\N,4,2,20,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3257,312,7PPJ7811,DOKI6490,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3258,312,7CKC4152,NXEW0794,85,0,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3259,229,1MSU2380,BJNI5312,5,0,12/09/2021,Z143,11,,,\N,कोई नही,,,\N,2,21,2,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3260,312,1RMZ5409,KUDW1296,85,1,12/09/2021,Z212,16,,,\N,not eligible,,,\N,25,1,43,0,95,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3261,229,1MSU2380,PBNK2188,19,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3262,229,5BBD1042,LJBC4197,1,0,12/09/2021,Z143,11,,,\N,महिला दरजी,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3263,229,3VGB3055,WIYQ4031,19,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3264,229,3VGB3055,ZGKD8442,19,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3265,229,4JDI0946,WEIY8695,21,0,12/09/2021,Z143,11,,,\N,Got Fram,,,\N,5,4,14,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3266,229,1MRJ0144,AZDC5048,68,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,20,8,20,1,\N,447,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3267,229,4JDI0946,ZOFP9164,19,0,12/09/2021,Z143,11,,,\N,गाय भेस की डेयरी ,,,\N,5,4,12,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3268,229,1MRJ0144,FXWU6649,21,0,12/09/2021,Z143,11,,,\N,डेयरी,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3269,229,6ENO8937,WJXP6094,36,1,12/09/2021,Z143,11,,,\N,परिवार की स्तिथि ठीक,,,\N,13,8,21,0,447,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3270,229,5BBD1042,DPFX6037,1,0,12/09/2021,Z143,11,,,\N,बिजली फिटगिं का ,,,\N,1,21,1,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3271,229,7MDC2495,FPGX8823,65,0,12/09/2021,Z143,11,,,\N,अनुदान,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3272,229,6ENO8937,RVTP6733,21,0,12/09/2021,Z143,11,,,\N,खुद का व्यावसाय,,,\N,5,4,13,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3273,229,2TTQ6206,VBCQ4806,65,0,12/09/2021,Z143,11,,,\N,अनुदान,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3274,229,4IVX9639,KCKM6685,65,0,12/09/2021,Z143,11,,,\N,अनुदान,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
3275,229,9CSA0359,YTAR1174,65,0,12/09/2021,Z143,11,,,\N,अनुदान,,,\N,18,11,28,0,\N,\N,\N,0,\N,0,\N,\N,\N,\N,\N,\N,1
